Safra,Cultura,UF,Município,Grupo,Solo,Outros manejos,Clima,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2024\2025,Arroz,AC,Mâncio Lima,Grupo I,Arenoso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo I,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo I,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo II,Arenoso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo II,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo II,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo III,Arenoso,Sequeiro,Não se aplica,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo III,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Mâncio Lima,Grupo III,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo I,Arenoso,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo I,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo I,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo II,Arenoso,Sequeiro,Não se aplica,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo II,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo II,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo III,Arenoso,Sequeiro,Não se aplica,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo III,Argiloso,Sequeiro,Não se aplica,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Manoel Urbano,Grupo III,Textura Média,Sequeiro,Não se aplica,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo I,Arenoso,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,30,20,30,30,30,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo I,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo I,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo II,Arenoso,Sequeiro,Não se aplica,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,30,30,30,30,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo II,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo II,Textura Média,Sequeiro,Não se aplica,20,20,20,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo III,Arenoso,Sequeiro,Não se aplica,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo III,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Marechal Thaumaturgo,Grupo III,Textura Média,Sequeiro,Não se aplica,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo I,Arenoso,Sequeiro,Não se aplica,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo I,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo I,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo II,Arenoso,Sequeiro,Não se aplica,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo II,Argiloso,Sequeiro,Não se aplica,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo II,Textura Média,Sequeiro,Não se aplica,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo III,Arenoso,Sequeiro,Não se aplica,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo III,Argiloso,Sequeiro,Não se aplica,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Plácido de Castro,Grupo III,Textura Média,Sequeiro,Não se aplica,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Porto Acre,Grupo I,Arenoso,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Porto Acre,Grupo I,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Porto Acre,Grupo I,Textura Média,Sequeiro,Não se aplica,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Porto Acre,Grupo II,Arenoso,Sequeiro,Não se aplica,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Porto Acre,Grupo II,Argiloso,Sequeiro,Não se aplica,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,20,20,20,20,20,20,20,20
2024\2025,Arroz,AC,Porto Acre,Grupo II,Textura Média,Sequeiro,Não se aplica,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,20,20,20,20,20,20
