Safra,Cultura,UF,Município,Grupo,Solo,Outros manejos,Clima,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2023\2024,Milho 2ª Safra,AC,Assis Brasil,Grupo II,Argiloso,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Assis Brasil,Grupo II,Textura Média,-,-,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Brasiléia,Grupo I,Arenoso,-,-,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Brasiléia,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Brasiléia,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Brasiléia,Grupo II,Arenoso,-,-,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Brasiléia,Grupo II,Argiloso,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Brasiléia,Grupo II,Textura Média,-,-,20,20,20,20,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Bujari,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Bujari,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Bujari,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Bujari,Grupo II,Arenoso,-,-,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Bujari,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Bujari,Grupo II,Textura Média,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Capixaba,Grupo I,Arenoso,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Capixaba,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Capixaba,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Capixaba,Grupo II,Arenoso,-,-,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Capixaba,Grupo II,Argiloso,-,-,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Capixaba,Grupo II,Textura Média,-,-,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Cruzeiro do Sul,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Cruzeiro do Sul,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Cruzeiro do Sul,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Cruzeiro do Sul,Grupo II,Arenoso,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Cruzeiro do Sul,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Cruzeiro do Sul,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Epitaciolândia,Grupo I,Arenoso,-,-,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Epitaciolândia,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Epitaciolândia,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Epitaciolândia,Grupo II,Arenoso,-,-,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Epitaciolândia,Grupo II,Argiloso,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Epitaciolândia,Grupo II,Textura Média,-,-,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Feijó,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Feijó,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Feijó,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Feijó,Grupo II,Arenoso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Feijó,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Feijó,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Mâncio Lima,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,20,20,30,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Mâncio Lima,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Mâncio Lima,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,20,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Mâncio Lima,Grupo II,Arenoso,-,-,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Mâncio Lima,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Mâncio Lima,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Manoel Urbano,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Manoel Urbano,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Manoel Urbano,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Manoel Urbano,Grupo II,Arenoso,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Manoel Urbano,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Manoel Urbano,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Marechal Thaumaturgo,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Marechal Thaumaturgo,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Marechal Thaumaturgo,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Marechal Thaumaturgo,Grupo II,Arenoso,-,-,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Marechal Thaumaturgo,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Marechal Thaumaturgo,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Plácido de Castro,Grupo I,Arenoso,-,-,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Plácido de Castro,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Plácido de Castro,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Plácido de Castro,Grupo II,Arenoso,-,-,20,20,20,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Plácido de Castro,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Plácido de Castro,Grupo II,Textura Média,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Acre,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Acre,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Acre,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Acre,Grupo II,Arenoso,-,-,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Acre,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Acre,Grupo II,Textura Média,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Walter,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,30,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Walter,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Walter,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Walter,Grupo II,Arenoso,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Walter,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Porto Walter,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rio Branco,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rio Branco,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rio Branco,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rio Branco,Grupo II,Arenoso,-,-,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rio Branco,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rio Branco,Grupo II,Textura Média,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rodrigues Alves,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rodrigues Alves,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rodrigues Alves,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,20,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rodrigues Alves,Grupo II,Arenoso,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rodrigues Alves,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Rodrigues Alves,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Santa Rosa do Purus,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Santa Rosa do Purus,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Santa Rosa do Purus,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Santa Rosa do Purus,Grupo II,Arenoso,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Santa Rosa do Purus,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Santa Rosa do Purus,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Sena Madureira,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Sena Madureira,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Sena Madureira,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Sena Madureira,Grupo II,Arenoso,-,-,20,20,20,20,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Sena Madureira,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Sena Madureira,Grupo II,Textura Média,-,-,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Senador Guiomard,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Senador Guiomard,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Senador Guiomard,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Senador Guiomard,Grupo II,Arenoso,-,-,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Senador Guiomard,Grupo II,Argiloso,-,-,20,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Senador Guiomard,Grupo II,Textura Média,-,-,20,20,20,20,20,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Tarauacá,Grupo I,Arenoso,-,-,20,20,20,20,20,20,20,20,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Tarauacá,Grupo I,Argiloso,-,-,20,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Tarauacá,Grupo I,Textura Média,-,-,20,20,20,20,20,20,20,20,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Milho 2ª Safra,AC,Tarauacá,Grupo II,Arenoso,-,-,20,20,20,20,20,20,20,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
