Safra,Cultura,UF,Município,Grupo,Solo,Outros manejos,Clima,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2023\2024,Trigo Irrigado,BA,Aracatu,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Aracatu,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Aracatu,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Baianópolis,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Baianópolis,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Baianópolis,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra da Estiva,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra da Estiva,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra da Estiva,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra do Choça,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra do Choça,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra do Choça,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra do Mendes,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra do Mendes,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barra do Mendes,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barreiras,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barreiras,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barreiras,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barro Alto,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barro Alto,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Barro Alto,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Belo Campo,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Belo Campo,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Belo Campo,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boa Nova,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boa Nova,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boa Nova,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boa Vista do Tupim,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boa Vista do Tupim,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boa Vista do Tupim,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Bom Jesus da Serra,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Bom Jesus da Serra,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Bom Jesus da Serra,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boninal,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boninal,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boninal,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Bonito,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Bonito,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Bonito,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boquira,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boquira,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Boquira,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Botuporã,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Botuporã,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Botuporã,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brejões,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brejões,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brejões,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brotas de Macaúbas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brotas de Macaúbas,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brotas de Macaúbas,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brumado,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brumado,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Brumado,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Buritirama,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Buritirama,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Buritirama,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caculé,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caculé,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caculé,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caém,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caém,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caém,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caetanos,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caetanos,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caetanos,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caetité,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caetité,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caetité,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cafarnaum,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cafarnaum,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cafarnaum,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Campo Formoso,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Campo Formoso,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Campo Formoso,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Canápolis,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Canápolis,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Canápolis,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Canarana,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Canarana,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Canarana,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Candiba,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Candiba,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Candiba,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cândido Sales,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cândido Sales,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cândido Sales,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caraíbas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caraíbas,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caraíbas,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Catolândia,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Catolândia,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Catolândia,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caturama,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caturama,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Caturama,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Central,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Central,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Central,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cocos,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cocos,Grupo II,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023\2024,Trigo Irrigado,BA,Cocos,Grupo III,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
